benchmark,model,accuracy,f1_macro,roc_auc
100PoisonMpts,LR-4096d,0.2684,0.0,0.5
100PoisonMpts,MLP-4096-512-2,0.2574,0.0,0.5
100PoisonMpts,EuclideanProj-NN,0.4375,0.0,0.5
AegisAI-v1,LR-4096d,0.7498,0.6881,0.7988
AegisAI-v1,MLP-4096-512-2,0.7488,0.7409,0.8683
AegisAI-v1,EuclideanProj-NN,0.7161,0.7095,0.7989
AegisAI-v2,LR-4096d,0.7212,0.685,0.8052
AegisAI-v2,MLP-4096-512-2,0.7782,0.7738,0.8633
AegisAI-v2,EuclideanProj-NN,0.7221,0.7206,0.768
BeaverTails,LR-4096d,0.614,0.5248,0.7134
BeaverTails,MLP-4096-512-2,0.6607,0.6327,0.7125
BeaverTails,EuclideanProj-NN,0.6147,0.609,0.6332
DoNotAnswer,LR-4096d,0.1851,0.1646,0.6616
DoNotAnswer,MLP-4096-512-2,0.242,0.2058,0.5235
DoNotAnswer,EuclideanProj-NN,0.3523,0.2726,0.5514
ToxicChat,LR-4096d,0.6563,0.5263,0.8974
ToxicChat,MLP-4096-512-2,0.9262,0.7873,0.9552
ToxicChat,EuclideanProj-NN,0.9141,0.7586,0.9192
WildGuardMix,LR-4096d,0.6645151375441832,0.6299002142964208,0.798194481562197
WildGuardMix,MLP-4096-512-2,0.814276932534194,0.8113353870041566,0.9063582045865461
WildGuardMix,EuclideanProj-NN,0.814276932534194,0.8114011960793288,0.844845665496108
XGuard,LR-4096d,0.6453333333333333,0.6304527324500937,0.681092967709338
XGuard,MLP-4096-512-2,0.7053333333333334,0.6969142857142857,0.7587442010013321
XGuard,EuclideanProj-NN,0.7056666666666667,0.6983572254376069,0.7295735152266777
XSTest,LR-4096d,0.5037037037037037,0.41724115714193677,0.7711003093239063
XSTest,MLP-4096-512-2,0.7037037037037037,0.7009304386353566,0.8234644277507733
XSTest,EuclideanProj-NN,0.7111111111111111,0.7016828148903621,0.6931064958020327
