benchmark,model,accuracy,f1_macro,mcc,pr_auc
100PoisonMpts,predict_all_safe,1.0,1.0,0.0,0.0
100PoisonMpts,predict_all_unsafe,0.0,0.0,0.0,0.0
100PoisonMpts,majority_class,1.0,1.0,0.0,0.0
AegisAI-v1,predict_all_safe,0.33086190917516217,0.24860724233983286,0.0,0.6691380908248378
AegisAI-v1,predict_all_unsafe,0.6691380908248378,0.40088839533592446,0.0,0.6691380908248378
AegisAI-v1,majority_class,0.6691380908248378,0.40088839533592446,0.0,0.6691380908248378
AegisAI-v2,predict_all_safe,0.41411318494859767,0.2928430265386787,0.0,0.5858868150514024
AegisAI-v2,predict_all_unsafe,0.5858868150514024,0.3694379759582101,0.0,0.5858868150514024
AegisAI-v2,majority_class,0.5858868150514024,0.3694379759582101,0.0,0.5858868150514024
BeaverTails,predict_all_safe,0.4533333333333333,0.3119266055045872,0.0,0.5466666666666666
BeaverTails,predict_all_unsafe,0.5466666666666666,0.35344827586206895,0.0,0.5466666666666666
BeaverTails,majority_class,0.5466666666666666,0.35344827586206895,0.0,0.5466666666666666
DoNotAnswer,predict_all_safe,0.9857651245551602,0.496415770609319,0.0,0.014234875444839857
DoNotAnswer,predict_all_unsafe,0.014234875444839857,0.014035087719298246,0.0,0.014234875444839857
DoNotAnswer,majority_class,0.9857651245551602,0.496415770609319,0.0,0.014234875444839857
ToxicChat,predict_all_safe,0.9281731715316497,0.48137438339853716,0.0,0.07182682846835028
ToxicChat,predict_all_unsafe,0.07182682846835028,0.06701346389228886,0.0,0.07182682846835028
ToxicChat,majority_class,0.9281731715316497,0.48137438339853716,0.0,0.07182682846835028
WildGuardMix,predict_all_safe,0.46960965114492087,0.3195472013803561,0.0,0.5303903488550792
WildGuardMix,predict_all_unsafe,0.5303903488550792,0.346571937840484,0.0,0.5303903488550792
WildGuardMix,majority_class,0.5303903488550792,0.346571937840484,0.0,0.5303903488550792
XGuard,predict_all_safe,0.41,0.2907801418439716,0.0,0.59
XGuard,predict_all_unsafe,0.59,0.3710691823899371,0.0,0.59
XGuard,majority_class,0.59,0.3710691823899371,0.0,0.59
XSTest,predict_all_safe,0.5407407407407407,0.35096153846153844,0.0,0.45925925925925926
XSTest,predict_all_unsafe,0.45925925925925926,0.3147208121827411,0.0,0.45925925925925926
XSTest,majority_class,0.5407407407407407,0.35096153846153844,0.0,0.45925925925925926
